addr,category,context,id1,name,rank,x,y
전라남도 보성군 보성읍 송재로 211-9,"카페,디저트,카페",,1965686764,춘운서옥,4,34.7745990,127.0827820
전라남도 보성군 벌교읍 태백산맥길 40,"카페,디저트,베이커리",,1327426191,모리씨 빵가게,5,34.8457731,127.3430211
전라남도 담양군 담양읍 완동길 9-9 미각,"음식점,카페,디저트",,1229409167,미각,11,35.3240761,126.9800903
전라남도 담양군 담양읍 천변5길 20,"한식,국수","비빔국수,메타세콰이어길,닭발,드라이브,막걸리",17171071,뚝방국수,12,35.3180199,126.9793383
전라남도 담양군 창평면 사동길 12-12,"한식,순대,순댓국","암뽕순대,순대국밥,곱창전골,슬로시티,막창",11593712,창평국밥,13,35.2385071,127.0143551
전라남도 담양군 봉산면 연산길 89-11 옥담,"카페,디저트,카페",,1908471700,옥담,14,35.2719548,126.9687422
전라남도 담양군 대전면 신룡길 73,"한식,쌈밥","우렁쌈밥,보쌈,시골밥상,편안한,신선한",13477243,보자기,15,35.2486883,126.8803422
전라남도 담양군 월산면 도개길 15-56,"음식점,양식",,1394375018,요리온,16,35.3401256,126.9540377
전라남도 담양군 용면 추월산로 900-9,"음식점,카페,디저트",,1465218744,까망감,17,35.3957606,127.0001475
전라남도 목포시 영산로75번길 14 1층,"카페,디저트,베이커리","바게트빵,밀크쉐이크,슈크림빵,깨끗한,야경투어",16764370,씨엘비베이커리,5,34.7903826,126.3845096
전라남도 목포시 해양대학로 59 유달유원지 2층,"음식점,피자",,1779831903,대반동201,6,34.7877329,126.3673466
전라남도 목포시 신흥로 98,"한식,낙지요리","육회탕탕이,전복,간장게장,친절하고,싱싱한",31419327,하당먹거리,7,34.8054305,126.4306803
전라남도 무안군 몽탄면 우명길 52,"한식,돼지고기구이","볏짚삼겹살,양념게장,비빔밥,드라이브,불고기",11718915,두암식당,2,34.9654297,126.5188828
전라남도 무안군 삼향읍 남악로 267,"음식점,양식",,1293191887,헬레나키친,3,34.8059033,126.4677937
전라남도 무안군 해제면 만송로 840,"음식점,카페,디저트",,1328141104,담미소 카페,4,35.1567107,126.3458609
전라남도 무안군 무안읍 영산로 3083 황토골가든,"한식,낙지요리","한정식,연잎밥,떡갈비,안락한,코스요리",11796204,무안애꽃낙지한정식,5,35.0046494,126.4964670
전라남도 무안군 삼향읍 후광대로 292 1층,"카페,디저트,베이커리",,1417800044,아우어베이커리 목포남악점,6,34.8138944,126.4637733
전라남도 무안군 삼향읍 대죽동로16번길 25 에드가8차 2층 203호,"일식,일식당",,1221488540,이로이,7,34.8117331,126.4648943
전라남도 보성군 벌교읍 벌교상고길 20-1,"음식점,카페,디저트",,1988894973,코클맨션,6,34.8461283,127.3480045
전라남도 보성군 벌교읍 채동선로 151 여자만식당,"음식점,한식",,33878691,여자만식당,7,34.8373182,127.3419206
전라남도 보성군 벌교읍 계두길 13,"음식점,브런치",,1383698787,하루,8,34.8465176,127.3426096
전라남도 보성군 벌교읍 시장1길 8-8,"음식점,한식","벌교꼬막,꼬막정식,간장게장,웰빙,시장",35830598,장도웰빙꼬막정식,9,34.8452823,127.3447940
전라남도 보성군 벌교읍 조정래길 55,"한식,해물,생선요리","꼬막정식,벌교꼬막,탕수육,화려한,경치",12071851,정가네원조꼬막회관,10,34.8481182,127.3447891
전라남도 담양군 봉산면 와우길 57-25,"한식,닭요리",,1709684194,담양소담,18,35.2545883,126.9335431
전라남도 담양군 담양읍 객사3길 32,"한식,국수","비빔국수,떡갈비,메타세콰이어길,소박한,드라이브",11796311,진우네집국수,19,35.3241260,126.9842860
전라남도 담양군 담양읍 죽녹원로 97,"음식점,한식","대통밥,죽통밥,떡갈비정식,친절한,슬로시티",13145594,옥빈관,20,35.3235351,126.9851772
경상북도 안동시 명륜길 16,"음식점,한식","누룽지백숙,닭백숙",36861652,누룽지식당,1,36.5687929,128.7302571
경상북도 안동시 퇴계로 202 1층,"중식,양꼬치",,412300723,양꼬치&칭따오,2,36.5748514,128.7335811
전라남도 순천시 장천2길 30-29,"한식,한정식","한정식,고등어조림,갓김치,향토음식,젓갈",11606075,대원식당,1,34.9501193,127.4901553
전라남도 순천시 왕지1길 3-26,"일식,일식당",,1962631998,스시만월,2,34.9711455,127.5228753
전라남도 순천시 장명3길 9 갈마골아구찜,"한식,아귀찜,해물찜","아귀찜,청국장,고추장",12037520,갈마골아구찜,3,34.9523920,127.4875596
전라남도 순천시 해룡면 향매로 124 103호 파인와플,"카페,디저트,와플",,1577817549,파인와플,4,34.9324061,127.5525000
전라남도 순천시 역전길 61,"카페,디저트,카페",,1564465973,브루웍스,5,34.9472602,127.4983931
전라남도 목포시 미항로 83,"한식,해물,생선요리","게살비빔밥,멍게비빔밥,꽃게탕,깨끗한,신선한",36533383,해빔 본점,8,34.7946403,126.4300707
전라남도 목포시 미항로 133,"한식,해물,생선요리","회무침,바지락죽,게살비빔밥,편안한,경치",19593884,해촌,9,34.7968242,126.4346235
전라남도 목포시 해안로173번길 45,"한식,해물,생선요리",,1997236788,명인집 근대역사관점,10,34.7863378,126.3818313
전라남도 무안군 삼향읍 남악5로52번길 17-15,"음식점,카페,디저트",,1738372212,1787양과점,8,34.8105529,126.4737524
전라남도 무안군 현경면 봉월로 109,"중식,중식당",,1749474374,사거리반점,9,35.0588272,126.3823551
전라남도 보성군 회천면 남부관광로 2299,"음식점,한식","녹차밭,비빔밥,수제비,갈치구이,삼겹살",17224708,율포봇재가든,11,34.6687973,127.0857636
전라남도 보성군 보성읍 봉화로 53,"한식,돼지고기구이","떡갈비,비빔밥,보성녹차,친절하고,유기농",11724683,특미관,12,34.7648041,127.0777816
전라남도 보성군 회천면 우암길 27-60 카페모던,"카페,디저트,카페","카페,녹차밭",36527776,카페모던,13,34.6716158,127.0895159
전라남도 보성군 벌교읍 채동선로 294,"한식,한정식","꼬막정식,벌교꼬막,맛조개,싱싱한,피자",35483441,고려회관,14,34.8473189,127.3423342
경상북도 안동시 명륜길 12-3,"카페,디저트,카페",,1536659824,나예누리,3,36.5686752,128.7306378
경상북도 안동시 퇴계로 119 1층,"카페,디저트,베이커리",,1217616222,베리베리케이크,4,36.5682320,128.7306439
경상북도 안동시 퇴계로 141,"한식,국수",,15813448,안동참마손국수종가 안동종가본점,5,36.5699249,128.7316625
경상북도 안동시 퇴계로 152,"음식점,치킨,닭강정",,424420863,굽네치킨 안동중앙점,6,36.5706423,128.7322638
경상북도 안동시 퇴계로 122 황금찹쌀꽈배기,"카페,디저트,베이커리",,1577026851,황금찹쌀꽈배기 안동점,7,36.5681551,128.7310415
전라남도 순천시 순천만길 496 밥꽃이야기 들마루,"한식,한정식","꼬막정식,게장정식,짱뚱어탕,화려한,싱싱한",13521885,밥꽃이야기 들마루,6,34.8876882,127.5073547
전라남도 순천시 장평로 65,"한식,국밥","순대국밥,돼지국밥,콩나물국밥,친절한,야경투어",17082600,건봉국밥,7,34.9455513,127.4939743
전라남도 순천시 상사호길 73,"음식점,한식","보리밥,비빔밥,백반,분주한,촬영지",11864529,벽오동,8,34.9203591,127.4819037
전라남도 목포시 호남로64번길 3-1,"한식,낙지요리",,1300792522,독천식당,11,34.7939671,126.3855965
전라남도 목포시 용해로59번길 15,"음식점,카페,디저트",,1770824382,니즈커피,12,34.8039390,126.3983223
전라남도 목포시 미항로 197,"한식,낙지요리","육회탕탕이,산낙지,낙지볶음,싱싱한,육회비빔밥",13554391,독천골,13,34.8001356,126.4378371
전라남도 목포시 비파로 9,"한식,생선회","매운탕,물회,회정식,깨끗한,코스요리",17273014,신화수산,14,34.7997580,126.4287140
전라남도 목포시 해양대학로 77 1층,"술집,포장마차",,1151300762,달밤,15,34.7888393,126.3661268
전라남도 무안군 삼향읍 대죽동로16번길 25 에드가8차2층,"음식점,인도음식",,1705033821,홀리,10,34.8117331,126.4648943
전라남도 무안군 삼향읍 남악3로82번가길 37 116호 1층,"도시락,컵밥,다이어트,샐러드",,1604207874,샐러디 남악점,11,34.8138808,126.4643573
전라남도 무안군 삼향읍 남악5로46번길 2 102호 deep&deep,"음식점,카페,디저트",,1641916272,deep&deep,12,34.8093555,126.4716412
전라남도 무안군 삼향읍 남악4로 71 프라임빌딩101호,"한식,육류,고기요리","명이나물,김치찌개,제육볶음,치즈삼겹살,치즈퐁듀",38349896,고봉집,13,34.8121440,126.4654578
전라남도 보성군 벌교읍 벌교천1길 49,"한식,해물,생선요리","벌교꼬막,꼬막정식,장어탕,친절해서,보양식",33912574,부용산꼬막식당,15,34.8466250,127.3439273
전라남도 보성군 보성읍 신일길 13-5,"한식,사철,영양탕","갓김치,향토음식",11784755,보성양탕,16,34.7682006,127.0814771
전라남도 보성군 벌교읍 조정래길 59,"음식점,한식","벌교꼬막,꼬막정식,회무침,탕수육,비빔밥",13288829,벌교태백산맥꼬막맛집,17,34.8480447,127.3444924
전라남도 보성군 벌교읍 채동선로 278-2,"한식,해물,생선요리","꼬막정식,벌교꼬막,짱뚱어탕,드라이브,탕수육",37153725,원조수라상꼬막정식,18,34.8468429,127.3436279
경상북도 안동시 치이골길 7,"음식점,치킨,닭강정",,1526428528,안심치킨 안동1호점,8,36.5758896,128.7343686
경상북도 안동시 퇴계로 143 2층,"음식점,한식",,69482250,써니포차,9,36.5700520,128.7316555
경상북도 안동시 퇴계로 159,"한식,생선회",,32135515,신안횟집,10,36.5715083,128.7321000
경상북도 안동시 퇴계로 152,"분식,김밥",,32657677,수충무김밥,11,36.5706700,128.7322560
경상북도 안동시 퇴계로 124,"음식점,치킨,닭강정",,1545343734,치킨파티 안동중앙점,12,36.5684357,128.7311399
경상북도 안동시 퇴계로 212,"음식점,치킨,닭강정",,15344996,땅땅치킨 신안점,13,36.5758100,128.7340270
"경상북도 안동시 퇴계로 155 4호 (신안동,금탑맨션상가)","카페,디저트,베이커리",,1634018744,솔리데쿠키,14,36.5711914,128.7320307
전라남도 순천시 중앙로 90-1 화월당,"카페,디저트,베이커리","찹쌀떡,카스테라,제과점,화려한,촬영지",17096147,화월당,9,34.9537133,127.4842246
전라남도 순천시 용당둑길 105 부영가든,"음식점,한식","수제비,다슬기,오리불고기,비오는날,칼국수",13574283,부영가든,10,34.9623450,127.4898300
전라남도 순천시 학동길 36,"음식점,한식","닭구이,숯불구이,대나무,경치,삼겹살",17101643,대숲골농원,11,34.9050987,127.5067250
전라남도 순천시 성남뒷길 3 풍미통닭,"음식점,치킨,닭강정","마늘통닭,마늘치킨,튀김,깨끗한,촬영지",17087256,풍미통닭,12,34.9462900,127.4909470
전라남도 순천시 별량면 일출길 200-5,"한식,해물,생선요리","대하구이,소금구이,새우구이,드라이브,왕새우",17141900,대부수산,13,34.8628628,127.4873737
전라남도 순천시 팔마로 269 나동,"카페,디저트,베이커리",,1614602707,조훈모과자점 팔마점,14,34.9373412,127.5132634
전라남도 순천시 순천만길 668 엔제리너스건물1층,"음식점,한식","꼬막정식,게장정식,간장게장,친절해서,촬영지",32811391,일품,15,34.8872360,127.5082843
전라남도 목포시 하당로30번길 14,"한식,해물,생선요리","간장게장,갈치조림,갈치구이,고급스러운,코스요리",20648764,명인집,16,34.7988210,126.4221800
전라남도 목포시 미항로 81,"한식,냉면","냉면,팥칼국수,만두전골,경치,수제비",11842696,소래기냉면,17,34.7944851,126.4296963
전라남도 목포시 북항로 119,"카페,디저트,카페",,1725446516,유달유업,18,34.8011034,126.3716083
전라남도 여수시 시청동3길 10 1층 짚회관,"한식,육류,고기요리",,1762882836,짚회관,1,34.7592981,127.6656645
전라남도 여수시 봉산2로 36,"음식점,한식","간장게장,돌게장,양념게장,친절하고,휴식",36469012,꽃돌게장1번가,2,34.7330440,127.7261402
전라남도 여수시 봉산남4길 23-26,"한식,게요리","간장게장,갈치조림,양념게장,친절하고,싱싱한",36368164,명동게장,3,34.7328918,127.7218945
전라남도 무안군 삼향읍 남악4로60번나길 9 1층 해원옥,"음식점,한식",,1136103948,해원옥,14,34.8118597,126.4695192
전라남도 무안군 망운면 망운로 13 제일회식당,"한식,낙지요리","비빔밥,산낙지,젓갈,친절한,싱싱한",33877550,제일회식당,15,35.0134417,126.3916625
전라남도 무안군 망운면 톱머리길 38 비치가든,"한식,낙지요리","회정식,해변,초밥,편안한,코스요리",36663771,무안명가,16,34.9684427,126.3866252
전라남도 무안군 삼향읍 남악3로82번가길 34,"한식,해물,생선요리",,1821648980,어부의밥상 무안점,17,34.8134883,126.4637084
전라남도 무안군 삼향읍 후광대로 292 에드가2차 110호,"음식점,양식",,1314963270,선셋테이블,18,34.8139970,126.4635726
전라남도 무안군 삼향읍 남악3로82번가길 37 지도,"음식점,카페,디저트","카페,그린티라떼,케이크,비오는날,오믈렛",38515824,남악커피,19,34.8139315,126.4644827
전라남도 영광군 법성면 법성포로3길 6-15,"음식점,한식",,1452554526,귀빈식당,1,35.3585596,126.4439483
전라남도 영광군 법성면 법성포로3길 26-9,"한식,해물,생선요리","영광굴비,돌솥밥,간장게장,드라이브,양념게장",16961989,법성토우,2,35.3604984,126.4445689
전라남도 영광군 법성면 굴비로 9-2,"음식점,한식",,16961466,강화식당,3,35.3616638,126.4449051
전라남도 영광군 법성면 굴비로1길 62-8,"한식,한정식","영광굴비,보리굴비,한정식,고급진,싱싱한",11782546,다랑가지,4,35.3619987,126.4368876
전라남도 영광군 불갑면 불갑사로 350,"한식,보리밥",,32841364,보리향기,5,35.2034096,126.5382125
전라남도 영광군 불갑면 불갑사로 351,"한식,보리밥","보리밥,비빔밥,백숙,등산,해물파전",16954705,할매보리밥,6,35.2035647,126.5385636
전라남도 보성군 벌교읍 태백산맥길 18-1,"음식점,한식","꼬막정식,벌교꼬막,홍어,친절한,싱싱한",11621699,국일식당,19,34.8439348,127.3436446
전라남도 보성군 벌교읍 계두길 3,"한식,해물,생선요리","꼬막정식,벌교꼬막,탕수육,힐링,비빔밥",12776192,거시기꼬막식당,20,34.8459127,127.3434166
경상북도 안동시 명륜길 12 1층,"음식점,카페,디저트",,38002491,시청옆카페,15,36.5686417,128.7303361
경상북도 안동시 단원로 249,"음식점,치킨,닭강정",,15344599,알라디아치킨북문점,16,36.5699169,128.7312970
경상북도 안동시 퇴계로 128,"한식,해물,생선요리",,1052872899,왔따홍어,17,36.5686553,128.7313410
경상북도 안동시 퇴계로 115 시의회청사 1층 명카페,"음식점,카페,디저트",,1327956283,명카페,18,36.5684250,128.7295375
경상북도 안동시 퇴계로 212,"한식,곱창,막창,양",,15375515,신안막창,19,36.5758900,128.7340120
전라남도 순천시 월등면 송치안길 88,"음식점,한식","왕돈가스,수제비,바지락,소박한,드라이브",17138762,송치마을,16,35.0608283,127.4221463
전라남도 순천시 조비1길 7,"음식점,한식","수목원,퓨전레스토랑,오리고기,아기자기,비빔밥",13540722,어우림,17,34.9777430,127.4660566
전라남도 순천시 해룡면 해룡로 579 참조은시골집,"한식,한정식","한정식,간장게장,홍어,아늑한,드라이브",17323433,참조은시골집,18,34.8727865,127.5279662
전라남도 순천시 낙안면 삼일로 69,"한식,백반,가정식","꼬막정식,짱뚱어탕,비빔밥,쾌적한,향토음식",32794770,남도사또밥상,19,34.9047155,127.3437656
전라남도 순천시 연향중앙상가길 41 현대2차아파트,"카페,디저트,베이커리","롤케이크,제과점,마카롱,아담한,유기농",11888201,조훈모과자점,20,34.9501691,127.5202175
전라남도 목포시 해양대학로 229,"한식,낙지요리","비빔밥,낙지볶음,산낙지,소박한,싱싱한",34971671,뜰채,19,34.7997036,126.3685227
전라남도 목포시 호남로58번길 23-1,"한식,두부요리","콩국수,육회비빔밥,젓갈,호박식혜,냉면",11631880,유달콩물,20,34.7923417,126.3843625
전라남도 여수시 돌산읍 무술목길 50,"음식점,카페,디저트",,1754154655,모이핀,4,34.6876704,127.7788630
전라남도 여수시 중앙로 72,"카페,디저트,베이커리",,1317246570,여수당,5,34.7399181,127.7353779
전라남도 여수시 봉산남4길 23-32,"한식,게요리","갈치조림,간장게장,게장골목,친절한,싱싱한",20553144,청정게장촌,6,34.7330883,127.7220000
,"음식점,카페,디저트",,1000417409,NCNP,7,34.7731580,127.7461694
전라남도 영암군 삼호읍 난전로 83 1층,"한식,생선구이",,1225238543,더자반 본점,1,34.7473068,126.4251093
전라남도 영암군 학산면 독천로 162-1,"한식,낙지요리","젓갈,한우,산낙지,보양식,낙지볶음",11617849,독천식당,2,34.7248096,126.5670750
전라남도 영암군 삼호읍 대불주거1로13길 20,"중식,중식당",,1788318589,동아식당,3,34.7522462,126.4541475
전라남도 영암군 삼호읍 용당로 80-1,"한식,백반,가정식","한정식,백반,해물탕,제육볶음",16853767,수궁한정식,4,34.7513490,126.4112491
전라남도 영암군 삼호읍 대불주거로 55-4,"양식,핫도그",,1509861909,명랑핫도그 영암삼호점,5,34.7465663,126.4653108
전라남도 무안군 무안읍 뻘낙지길 34,"한식,낙지요리","산낙지,비빔밥,싱싱한,물회,코스요리",13521169,향림횟집,20,34.9879455,126.4775375
전라남도 영광군 법성면 굴비로 37,"한식,해물,생선요리","영광굴비,한정식,보리굴비,불고기,매운탕",11717238,일번지식당,7,35.3596650,126.4467360
전라남도 영광군 백수읍 해안로 917,"음식점,카페,디저트",,1299329919,레드힐카페,8,35.3502360,126.3875419
전라남도 영광군 법성면 진굴비길 46,"한식,한정식","보리굴비,영광굴비,매운탕,고급진,신선한",12773674,갈매기식당,9,35.3600999,126.4473589
전라남도 영광군 영광읍 대하길2길 35,"음식점,한식","보리굴비,영광굴비,간장게장,고추장,쌈밥",37491641,종가집,10,35.2744864,126.5010439
전라남도 영광군 백수읍 해안로 565-9,"음식점,카페,디저트","카페,레스토랑,돈가스,드라이브",11831468,노을,11,35.3231960,126.3799202
경상북도 안동시 퇴계로 180,"분식,떡볶이",,1542256869,둘리떡볶이,20,36.5731695,128.7326023
전라남도 완도군 완도읍 해변공원로 59,"한식,전복요리","전복물회,오징어물회,전복구이,경치,전복죽",16988226,대성회식당,1,34.3189671,126.7494770
전라남도 완도군 완도읍 개포로177번길 2-14,"한식,매운탕,해물탕","해물탕,해물찜,전복,싱싱한,새우튀김",20356020,명품해물탕,2,34.3208750,126.7473889
전라남도 완도군 완도읍 해변공원로 17,"한식,해물,생선요리","생선구이,전복,해변",33144409,빙그레식당 본점,3,34.3166944,126.7528837
전라남도 여수시 하멜로 78 낭만24포차,"술집,포장마차",,1103557752,낭만24포차,8,34.7377309,127.7468979
전라남도 여수시 하멜로 78,"한식,해물,생선요리","돌문어,갓김치,해양공원,해물라면,덮밥",1006319468,돌문어상회,9,34.7376080,127.7471754
전라남도 여수시 고소5길 11,"음식점,카페,디저트","카페,벽화마을,해양공원,감각적인,경치",111772984,낭만카페,10,34.7387505,127.7403676
전라남도 영암군 학산면 독천로 170-1,"한식,낙지요리","낙지볶음,젓갈,시장",16869614,청하식당,6,34.7251279,126.5679209
전라남도 영암군 군서면 도갑사로 93,"음식점,카페,디저트",,44690889,하루,7,34.7627669,126.6424591
전라남도 영암군 군서면 영암로 1177,"한식,순대,순댓국",,70750001,진국명가,8,34.7872743,126.6607153
"전라남도 영암군 삼호읍 대불주거1로13길 8 , 102호","중식,중식당",,1996183851,마라탕,9,34.7524406,126.4547947
전라남도 영암군 삼호읍 녹색로 1538,"한식,육류,고기요리","떡갈비정식,물회,도토리묵,전통적인,양념게장",17100875,돌쇠정 본점,10,34.7331759,126.5261500
전라남도 영암군 영암읍 군청로 2-13 중원회관,"한식,해물,생선요리","짱뚱어탕,육회,추어탕,깨끗한,싱싱한",12068297,중원회관,11,34.7995211,126.6966352
,"한식,육류,고기요리","숯불구이,삼겹살,박물관,웰빙,숯불갈비",16862171,금동숯불구이식육식당,12,34.9345380,126.6727930
전라남도 영광군 영광읍 중앙로5길 16-10,"한식,한정식","보리굴비,한정식,간장게장,영광굴비,고등어조림",11723497,문정,12,35.2749734,126.5137421
전라남도 영광군 영광읍 대하길 35 온누리빌딩 102호,"일식,초밥,롤",,1028710028,영광맛집 호타루,13,35.2743078,126.4970871
전라남도 영광군 영광읍 함영로9길 64 산채로,"음식점,한식",,1886243035,산채로,14,35.2546132,126.5098927
전라남도 영광군 백수읍 해안로 1389,"카페,디저트,카페",,1675265520,파스쿠찌 영광백수해안도로점,15,35.3632740,126.4157622
전라남도 영광군 법성면 법성포로3길 60,"음식점,한식","영광굴비,보리굴비,간장게장,드라이브,게장정식",20367206,풍성한집,16,35.3591427,126.4455804
전라남도 영광군 영광읍 함영로 3448,"한식,칼국수,만두","해물칼국수,녹두전,팥칼국수,드라이브,만두",16945077,밀향기,17,35.2579355,126.5053485
전라남도 영광군 영광읍 옥당로 165,"한식,돼지고기구이",,1336185345,화돌농장 영광점,18,35.2766819,126.5004535
전라남도 완도군 완도읍 군내길 3,"음식점,카페,디저트",,1372437122,달스윗,4,34.3126276,126.7563454
전라남도 완도군 완도읍 군내11번길 11-6 1층,"한식,해물,생선요리","낙지찜,낙지볶음,갈치조림,친절해서,싱싱한",20183871,귀빈식당,5,34.3132355,126.7575810
전라남도 완도군 완도읍 개포로130번길 20 F동 1층 완도초밥,"일식,초밥,롤",,1211791986,완도초밥,6,34.3186157,126.7446586
전라남도 여수시 오동도로 66 파라다이스 스파호스텔 1층,"한식,생선회","회무침,갈치구이,갈치조림,친절한,경치",11726049,삼학집,11,34.7433685,127.7492269
전라남도 여수시 봉산남3길 17,"술집,포장마차","포장마차,해물삼합,금풍생이,친절한,선어회",37252467,41번 포차,12,34.7337014,127.7214990
전라남도 여수시 돌산읍 돌산로 3292-6 카페 숨은,"음식점,카페,디저트",,1589480504,카페 숨은,13,34.7131256,127.7641630
전라남도 여수시 중앙로 72-6,"카페,디저트,베이커리",,1408112099,키스링,14,34.7398432,127.7353796
전라남도 장성군 진원면 초동길 1,"한식,두부요리",,1723234500,초동순두부,1,35.2525476,126.8635381
전라남도 장성군 장성읍 충무8길 6,"육류,고기요리,정육식당","선지국,육회,곱창전골,드라이브,주물럭",524627388,역전식육식당,2,35.2986216,126.7822646
전라남도 장성군 장성읍 미락단지길 8,"음식점,카페,디저트",,1131071582,오피먼트,3,35.3442432,126.8172128
전라남도 장성군 진원면 불태3로 168,"카페,디저트,차",,1026476299,구르미머무는,4,35.2537175,126.8634334
전라남도 장성군 진원면 진남1로 196,"음식점,카페,디저트","카페,드라이브,힐링,아기자기,사진찍기",947579779,스테이196,5,35.2620529,126.8217932
전라남도 장성군 황룡면 강변로 521-1,"한식,국밥","시장,순대국밥,돼지국밥,신선한,따로국밥",21033494,황룡우시장국밥집,6,35.2898084,126.7697954
전라남도 영암군 삼호읍 녹색로 592,"한식,소고기구이","한우,육회비빔밥,꽃등심,떡국,불고기",13174146,영암매력한우삼호직매장명품관,13,34.7787572,126.4522603
전라남도 영암군 영암읍 서문로 10,"한식,낙지요리",,11709115,동락식당,14,34.7991556,126.6957712
전라남도 영암군 삼호읍 대불주거로 50,"육류,고기요리,족발,보쌈",,1628450719,가장맛있는족발 영암삼호점,15,34.7465159,126.4664058
전라남도 영암군 삼호읍 대불주거로 173 1층 베이커리 나영,"카페,디저트,베이커리",,1936789934,베이커리 나영,16,34.7539915,126.4565768
전라남도 영암군 삼호읍 대불로 91 호텔현대 바이 라한 목포,"음식점,뷔페",,38419450,토파즈,17,34.7336772,126.3871043
전라남도 영암군 삼호읍 삼호중앙로 189,"한식,곰탕,설렁탕",곰탕,31269349,전통나주곰탕윤미경1호집,18,34.7452160,126.4717110
전라남도 영광군 불갑면 불갑사로 345,"음식점,한식",,1795051813,마실,19,35.2037733,126.5380717
전라남도 영광군 영광읍 현암길 25 1층,"카페,디저트,카페",,1123895319,릴리브,20,35.2764874,126.5075600
전라남도 완도군 완도읍 개포로 34-10,"한식,해물,생선요리",,1492614880,명품전복궁,7,34.3162245,126.7485200
전라남도 완도군 완도읍 개포로 19,"한식,두부요리","돌솥밥,순두부찌개,바지락,신선한,카레",11867000,개성순두부전문점,8,34.3163653,126.7503313
전라남도 완도군 완도읍 중앙길 28,"음식점,카페,디저트",,1238127696,ATR COFFEE,9,34.3132177,126.7581065
전라남도 완도군 완도읍 개포로145번길 35,"카페,디저트,베이커리",,1054178931,투앤티,10,34.3221701,126.7425495
전라남도 완도군 완도읍 개포로114번길 45 1층 카페 완도리,"음식점,카페,디저트",,1817988091,카페완도리,11,34.3186565,126.7464285
전라남도 여수시 진남상가길 3,"카페,디저트,베이커리","바게트버거,바게트빵,수제버거,아담한,신선한",37695805,좌수영바게트버거,15,34.7410867,127.7362371
전라남도 여수시 교동남2길 13,"음식점,한식","갈치조림,고등어조림,백반,게장,갓김치",16865086,돌산식당,16,34.7395303,127.7347437
전라남도 여수시 중앙로 73,"음식점,한식","수제버거,햄버거,갓김치,아담한,싱싱한",38010379,이순신 수제버거,17,34.7402886,127.7356680
전라남도 장성군 서삼면 추암로 384-10,"음식점,카페,디저트",,1761826339,에브라임,7,35.3472664,126.7362690
전라남도 장성군 장성읍 역전로 105,"한식,소고기구이","한우,선지국,꽃등심,비빔밥,삼겹살",13073040,장성소고기,8,35.3017119,126.7805000
전라남도 장성군 진원면 초동길 1,"카페,디저트,카페",,1376642609,카페 드 봉봉,9,35.2525333,126.8635997
전라남도 장성군 장성읍 영천로 166,"일식,돈가스",,1042447345,고돈상회,10,35.3001331,126.7822133
전라남도 장성군 황룡면 구대해길 65-7,"한식,닭요리",,1808175478,옥정가든,11,35.2629766,126.7560769
전라남도 영암군 미암면 비래길 33-8,"음식점,한식",,1641972103,클래식,19,34.7239072,126.5647127
전라남도 영암군 신북면 황금동1길 11-4,"음식점,카페,디저트",,1854491432,월평리아메리카노,20,34.8886125,126.6912099
경상북도 포항시 남구 철강로 174-1,"음식점,한식",,15680734,황보식당,1,35.9873546,129.3614140
경상북도 포항시 남구 철강로 239,"음식점,한식",,552222882,명가,2,35.9841095,129.3673182
전라남도 완도군 완도읍 해변공원로 136,"한식,전복요리","전복물회,전복구이,전복죽,깨끗한,코스요리",21589107,완도회타운,12,34.3253878,126.7490199
전라남도 완도군 완도읍 장보고대로 256-1,"한식,매운탕,해물탕",,37544245,완도해물탕,13,34.3158709,126.7531314
전라남도 완도군 완도읍 해변공원로 45,"한식,전복요리","전복물회,돌솥밥,전복죽,싱싱한",303505200,일억조식당,14,34.3180091,126.7502615
전라남도 여수시 화양면 화양로 1391,"한식,국밥","돼지국밥,순대국밥,냉면,경치,콩나물국밥",19568733,나진국밥,18,34.7069390,127.6133572
전라남도 여수시 고소3길 43 주1동 2층,"이탈리아음식,스파게티,파스타전문",,1647293481,바다식탁,19,34.7384899,127.7394562
전라남도 여수시 봉산남3길 12,"한식,게요리","게장골목,간장게장,게장백반,친절하고,나들이",11814567,두꺼비게장,20,34.7338690,127.7207700
전라남도 장성군 장성읍 충무2길 11,"한식,돼지고기구이","숯불갈비,돼지갈비,냉면,삼겹살,간장게장",897505778,돈숯불갈비,12,35.2987490,126.7819393
전라남도 장성군 진원면 고산로 17,"한식,소고기구이","한우,떡갈비,육회비빔밥,친절하고,신선한",16972725,불태산진원성,13,35.2731500,126.8359432
전라남도 장성군 장성읍 매화1길 6 썬키친,"음식점,카페,디저트",,1078684562,썬키친,14,35.3004692,126.7832754
전라남도 진도군 진도읍 성동길 3 1층 103호,"한식,해물,생선요리",,1063805508,청호회관,1,34.4837656,126.2654812
전라남도 진도군 의신면 송군길 33 1층,"한식,생선회",,1459566534,통발,2,34.4039361,126.3245150
경상북도 포항시 남구 철강로 192,"한식,순대,순댓국",,30910705,봉우리옛날순대국밥 장흥점,3,35.9865789,129.3628850
경상북도 포항시 남구 철강로 194,"카페,디저트,다방",,36319618,신대길다방,4,35.9864984,129.3629977
경상북도 포항시 남구 제내길 2,"음식점,한식",,32656083,공단식당,5,35.9861180,129.3635570
경상북도 포항시 남구 철강로 180,"음식점,한식",,15680786,산수정식당,6,35.9870312,129.3618727
